ubuntu12,master:215dab864e7cf74394840621ad0754db593708f1,M1,1:14:52,12:10.99,1:11:41,4:51.39,0:26.38,0:13.41,0:01.88,23510156,4810356
ubuntu12,master:215dab864e7cf74394840621ad0754db593708f1,M1,1:15:02,12:20.67,1:11:34,4:47.60,0:26.25,0:13.43,0:01.57,23510848,4810276
ubuntu12,master:215dab864e7cf74394840621ad0754db593708f1,M1,1:14:44,12:15.57,1:11:37,4:46.06,0:26.22,0:13.38,0:01.58,23510356,4810384
ubuntu12,master:215dab864e7cf74394840621ad0754db593708f1,M1,1:14:32,12:11.19,1:11:52,4:48.64,0:26.38,0:13.34,0:01.58,23510608,4810236
ubuntu12,master:32adaac34a614d106e6dd3e9f1130f4e94ff39ae,M1,1:17:13,12:07.51,1:13:19,4:54.81,0:26.91,0:14.06,0:01.68,23170304,4757104
ubuntu12,master:32adaac34a614d106e6dd3e9f1130f4e94ff39ae,M1,1:18:37,12:04.05,1:13:39,4:53.93,0:26.65,0:13.94,0:01.86,23170688,4757020
ubuntu12,master:32adaac34a614d106e6dd3e9f1130f4e94ff39ae,M1,1:21:27,12:20.59,1:13:37,4:51.77,0:26.87,0:14.06,0:01.62,23170516,4752388
ubuntu12,master:32adaac34a614d106e6dd3e9f1130f4e94ff39ae,M1,1:18:29,12:15.39,1:13:49,4:54.53,0:27.22,0:13.98,0:01.71,23175976,4755852
ubuntu12,master:32adaac34a614d106e6dd3e9f1130f4e94ff39ae,M1,1:18:12,12:00.75,1:13:51,4:56.11,0:27.06,0:14.15,0:01.61,23170380,4756108
ubuntu12,master:c51730aaa91066cfb51ad6ec2920fb4f9d9ea94c,1.6_M1.rc1,1:19:37,12:06.78,1:11:38,6:05.00,0:29.87,0:13.96,0:01.72,23203404,4750856
ubuntu12,master:c51730aaa91066cfb51ad6ec2920fb4f9d9ea94c,1.6_M1.rc1,1:18:51,12:11.99,1:12:28,6:00.65,0:29.79,0:13.98,0:01.65,23165876,4762772
ubuntu12,master:c51730aaa91066cfb51ad6ec2920fb4f9d9ea94c,1.6_M1.rc1,1:19:13,12:05.30,1:12:41,6:02.18,0:29.89,0:14.08,0:01.69,23203808,4747336
ubuntu12,master:c51730aaa91066cfb51ad6ec2920fb4f9d9ea94c,1.6_M1.rc1,1:22:19,12:09.89,1:12:41,5:55.48,0:29.54,0:14.07,0:01.68,23204596,4724352
ubuntu12,master:c51730aaa91066cfb51ad6ec2920fb4f9d9ea94c,1.6_M1.rc1,1:19:30,12:21.60,1:12:44,6:03.92,0:29.90,0:14.14,0:01.71,23203256,4762340
ubuntu12,master:e4c23f7bcb79072ea6028fbdf8f3f0dc17a63371,1.6_M2.rc1,1:16:33,12:12.31,1:11:56,5:06.37,0:27.50,0:14.17,0:01.71,23327716,4912176
